76,176,Hydro run of river & pondage,660,'"country"=>"IT", "ogc_fid"=>"4039", "visible"=>"1", "name_all"=>"Anapo", "name_eng"=>"Anapo", "name_nat"=>" ", "objectid"=>"4213", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Anapo", "under_construction"=>"0"',POINT(14.985352 37.07271)
77,171,Fossil oil,679,'"country"=>"IT", "ogc_fid"=>"4250", "visible"=>"1", "name_all"=>"ISAB", "name_eng"=>"ISAB", "name_nat"=>" ", "objectid"=>"4426", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"ISAB", "under_construction"=>"0"',POINT(15.26001 37.011326)
78,154,Fossil oil,423,'"country"=>"IT", "ogc_fid"=>"4251", "visible"=>"1", "name_all"=>"Giugliano", "name_eng"=>"Giugliano", "name_nat"=>" ", "objectid"=>"4427", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Giugliano", "under_construction"=>"0"',POINT(14.0625 40.805494)
79,139,Fossil oil,200,'"country"=>"IT", "ogc_fid"=>"4259", "visible"=>"1", "name_all"=>"Assemini", "name_eng"=>"Assemini", "name_nat"=>" ", "objectid"=>"4436", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Assemini", "under_construction"=>"0"',POINT(8.843994 39.181175)
80,216,Fossil gas,475,'"country"=>"IT", "ogc_fid"=>"4267", "visible"=>"1", "name_all"=>"Candela", "name_eng"=>"Candela", "name_nat"=>" ", "objectid"=>"4444", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Candela", "under_construction"=>"0"',POINT(15.556641 41.162114)
81,185,Fossil gas,912,'"country"=>"IT", "ogc_fid"=>"4281", "visible"=>"1", "name_all"=>"Rizziconi", "name_eng"=>"Rizziconi", "name_nat"=>" ", "objectid"=>"4458", "duplicate"=>"2", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"", "under_construction"=>"0"',POINT(16.138916 38.281313)
82,147,Wind farm,-1,'"country"=>"IT", "ogc_fid"=>"4286", "visible"=>"1", "name_all"=>"Trapani-Salemi", "name_eng"=>"Trapani-Salemi", "name_nat"=>" ", "objectid"=>"4464", "duplicate"=>"2", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(12.524414 37.814124)
83,149,Wind farm,48,'"country"=>"IT", "ogc_fid"=>"4287", "visible"=>"1", "name_all"=>"Partinico", "name_eng"=>"Partinico", "name_nat"=>" ", "objectid"=>"4465", "duplicate"=>"2", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(13.19458 38.022131)
84,202,Wind farm,136,'"country"=>"IT", "ogc_fid"=>"4288", "visible"=>"1", "name_all"=>"Capo Rizzuto", "name_eng"=>"Capo Rizzuto", "name_nat"=>" ", "objectid"=>"4466", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Capo Rizzuto", "under_construction"=>"0"',POINT(17.050781 38.942321)
85,131,Brown coal/Lignite,474,'"country"=>"IT", "ogc_fid"=>"4289", "visible"=>"1", "name_all"=>"Fiume Santo", "name_eng"=>"Fiume Santo", "name_nat"=>" ", "objectid"=>"4467", "duplicate"=>"3", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"", "under_construction"=>"0"',POINT(8.31665 40.84706)
86,132,Fossil oil,388,'"country"=>"IT", "ogc_fid"=>"4290", "visible"=>"1", "name_all"=>"Portoscuso", "name_eng"=>"Portoscuso", "name_nat"=>" ", "objectid"=>"4468", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(8.404541 39.283294)
87,214,Fossil oil,690,'"country"=>"IT", "ogc_fid"=>"4291", "visible"=>"1", "name_all"=>"Sarlux", "name_eng"=>"Sarlux", "name_nat"=>" ", "objectid"=>"4469", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(9.05273399999999 39.087436)
88,153,Fossil oil,1691,'"country"=>"IT", "ogc_fid"=>"4296", "visible"=>"1", "name_all"=>"Termini", "name_eng"=>"Termini", "name_nat"=>" ", "objectid"=>"4474", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(13.590088 37.996163)
89,171,Fossil oil,1277,'"country"=>"IT", "ogc_fid"=>"4298", "visible"=>"1", "name_all"=>"Priolo", "name_eng"=>"Priolo", "name_nat"=>" ", "objectid"=>"4476", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(15.314941 37.116526)
90,219,Fossil gas,967,'"country"=>"IT", "ogc_fid"=>"4299", "visible"=>"1", "name_all"=>"Termoli Energia", "name_eng"=>"Termoli Energia", "name_nat"=>" ", "objectid"=>"4477", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Termoli Energia", "under_construction"=>"0"',POINT(14.919434 41.99216)
91,202,Fossil oil,941,'"country"=>"IT", "ogc_fid"=>"4303", "visible"=>"1", "name_all"=>"Scandale", "name_eng"=>"Scandale", "name_nat"=>" ", "objectid"=>"4481", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(17.160645 39.019184)
92,203,Fossil oil,684,'"country"=>"IT", "ogc_fid"=>"4305", "visible"=>"1", "name_all"=>"Taranto", "name_eng"=>"Taranto", "name_nat"=>" ", "objectid"=>"4483", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(17.105713 40.480381)
93,223,Fossil oil,189,'"country"=>"MK", "ogc_fid"=>"4306", "visible"=>"1", "name_all"=>"Negotino", "name_eng"=>"Negotino", "name_nat"=>" ", "objectid"=>"4484", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Negotino", "under_construction"=>"0"',POINT(22.280273 41.590797)
94,222,Hydro run of river & pondage,150,'"country"=>"MK", "ogc_fid"=>"4307", "visible"=>"1", "name_all"=>"Vrutok", "name_eng"=>"Vrutok", "name_nat"=>" ", "objectid"=>"4485", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Vrutok", "under_construction"=>"0"',POINT(20.775146 41.763117)
95,224,Brown coal/Lignite,606,'"country"=>"MK", "ogc_fid"=>"4308", "visible"=>"1", "name_all"=>"Bitola", "name_eng"=>"Bitola", "name_nat"=>" ", "objectid"=>"4486", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Bitola", "under_construction"=>"0"',POINT(21.588135 41.029643)
96,5925,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4583", "visible"=>"1", "name_all"=>"Camarasa", "name_eng"=>"Camarasa", "name_nat"=>" ", "objectid"=>"4784", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Camarasa", "under_construction"=>"0"',POINT(0.823974999999992 41.853196)
97,241,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4627", "visible"=>"1", "name_all"=>"Castello", "name_eng"=>"Castello", "name_nat"=>" ", "objectid"=>"4830", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Castello", "under_construction"=>"0"',POINT(0.0439449999999986 40.103286)
98,255,Other or not listed,1102,'"country"=>"ES", "ogc_fid"=>"4628", "visible"=>"1", "name_all"=>"Teruel", "name_eng"=>"Teruel", "name_nat"=>" ", "objectid"=>"4831", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Teruel", "under_construction"=>"0"',POINT(-0.340575999999992 41.013066)
99,259,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4629", "visible"=>"1", "name_all"=>"Asco", "name_eng"=>"Asco", "name_nat"=>" ", "objectid"=>"4832", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Asco", "under_construction"=>"0"',POINT(0.527343999999999 41.19519)
100,263,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4630", "visible"=>"1", "name_all"=>"Riba Roja", "name_eng"=>"Riba Roja", "name_nat"=>" ", "objectid"=>"4833", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Riba Roja", "under_construction"=>"0"',POINT(0.483397999999997 41.26955)
101,264,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4631", "visible"=>"1", "name_all"=>"Mequinenza", "name_eng"=>"Mequinenza", "name_nat"=>" ", "objectid"=>"4834", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Mequinenza", "under_construction"=>"0"',POINT(0.307616999999998 41.393294)
102,227,Other or not listed,510,'"country"=>"ES", "ogc_fid"=>"4632", "visible"=>"1", "name_all"=>"Murterar", "name_eng"=>"Murterar", "name_nat"=>" ", "objectid"=>"4836", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Murterar", "under_construction"=>"0"',POINT(3.10913100000001 39.850721)
103,243,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4633", "visible"=>"1", "name_all"=>"Confrentes", "name_eng"=>"Confrentes", "name_nat"=>" ", "objectid"=>"4837", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Confrentes", "under_construction"=>"0"',POINT(-1.38427700000001 39.138582)
104,242,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4634", "visible"=>"1", "name_all"=>"Confrentes", "name_eng"=>"Confrentes", "name_nat"=>" ", "objectid"=>"4838", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(-1.04370099999999 39.283294)
105,242,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"4635", "visible"=>"1", "name_all"=>"Cortes II", "name_eng"=>"Cortes II", "name_nat"=>" ", "objectid"=>"4839", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Cortes II", "under_construction"=>"0"',POINT(-0.955810999999992 39.232253)
106,252,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4877", "visible"=>"1", "name_all"=>"C.T. Escucha", "name_eng"=>"C.T. Escucha", "name_nat"=>" ", "objectid"=>"5098", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-0.626221000000005 40.855371)
107,545,Other or not listed,326,'"country"=>"ES", "ogc_fid"=>"4944", "visible"=>"1", "name_all"=>"Torrent", "name_eng"=>"Torrent", "name_nat"=>" ", "objectid"=>"5171", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Torrent", "under_construction"=>"0"',POINT(1.39526399999999 38.85682)
108,544,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"4945", "visible"=>"1", "name_all"=>"Formentera", "name_eng"=>"Formentera", "name_nat"=>" ", "objectid"=>"5172", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Formentera", "under_construction"=>"0"',POINT(1.53808599999999 38.68551)
109,308,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5007", "visible"=>"1", "name_all"=>"Foix", "name_eng"=>"Foix", "name_nat"=>" ", "objectid"=>"5253", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(1.098633 41.087632)
110,261,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5009", "visible"=>"1", "name_all"=>"Vandellos", "name_eng"=>"Vandellos", "name_nat"=>" ", "objectid"=>"5255", "duplicate"=>"2", "mb_symbol"=>"other_nl_cons", "annotation"=>"", "under_construction"=>"1"',POINT(0.593262000000012 40.730608)
111,327,Nuclear,1256,'"country"=>"ES", "ogc_fid"=>"5012", "visible"=>"1", "name_all"=>"Sagunto", "name_eng"=>"Sagunto", "name_nat"=>" ", "objectid"=>"5258", "duplicate"=>"1", "mb_symbol"=>"nuclear_cons", "annotation"=>"Sagunto", "under_construction"=>"1"',POINT(-0.142822000000005 39.88445)
112,316,Hydro run of river & pondage,-1,'"country"=>"ES", "ogc_fid"=>"5024", "visible"=>"1", "name_all"=>"Murcia", "name_eng"=>"Murcia", "name_nat"=>" ", "objectid"=>"5271", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Murcia", "under_construction"=>"0"',POINT(-1.16455100000001 38.030786)
113,295,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5138", "visible"=>"1", "name_all"=>"Wind farms", "name_eng"=>"Wind farms", "name_nat"=>" ", "objectid"=>"5443", "duplicate"=>"7", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(-0.571288999999998 40.555548)
114,261,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5139", "visible"=>"1", "name_all"=>"Wind farms", "name_eng"=>"Wind farms", "name_nat"=>" ", "objectid"=>"5444", "duplicate"=>"8", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(0.351561999999997 40.763901)
115,289,Wind farm,-1,'"country"=>"ES", "ogc_fid"=>"5140", "visible"=>"1", "name_all"=>"Wind farms", "name_eng"=>"Wind farms", "name_nat"=>" ", "objectid"=>"5445", "duplicate"=>"9", "mb_symbol"=>"wind", "annotation"=>"", "under_construction"=>"0"',POINT(1.065674 41.557922)
116,229,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5148", "visible"=>"1", "name_all"=>"Fausita", "name_eng"=>"Fausita", "name_nat"=>" ", "objectid"=>"5457", "duplicate"=>"2", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(-0.867919999999991 37.561997)
117,229,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5149", "visible"=>"1", "name_all"=>"Fausita", "name_eng"=>"Fausita", "name_nat"=>" ", "objectid"=>"5458", "duplicate"=>"3", "mb_symbol"=>"other_nl_cons", "annotation"=>"", "under_construction"=>"1"',POINT(-0.747069999999996 37.649034)
118,261,Other or not listed,-1,'"country"=>"ES", "ogc_fid"=>"5150", "visible"=>"1", "name_all"=>"Vandellos", "name_eng"=>"Vandellos", "name_nat"=>" ", "objectid"=>"5459", "duplicate"=>"3", "mb_symbol"=>"other_nl", "annotation"=>"", "under_construction"=>"0"',POINT(0.527343999999999 40.713956)
119,346,Brown coal/Lignite,990,'"country"=>"TR", "ogc_fid"=>"5292", "visible"=>"1", "name_all"=>"Soma B", "name_eng"=>"Soma B", "name_nat"=>" ", "objectid"=>"5621", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Soma B", "under_construction"=>"0"',POINT(27.443848 39.113014)
120,467,Fossil gas,200,'"country"=>"TR", "ogc_fid"=>"5293", "visible"=>"1", "name_all"=>"Petkim", "name_eng"=>"Petkim", "name_nat"=>" ", "objectid"=>"5622", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Petkim", "under_construction"=>"0"',POINT(26.938477 38.642618)
121,417,Brown coal/Lignite,365,'"country"=>"TR", "ogc_fid"=>"5294", "visible"=>"1", "name_all"=>"Tutes A", "name_eng"=>"Tutes A", "name_nat"=>" ", "objectid"=>"5623", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Tutes A", "under_construction"=>"0"',POINT(29.300537 39.342794)
122,347,Brown coal/Lignite,420,'"country"=>"TR", "ogc_fid"=>"5295", "visible"=>"1", "name_all"=>"Yenikoy", "name_eng"=>"Yenikoy", "name_nat"=>" ", "objectid"=>"5624", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Yenikoy", "under_construction"=>"0"',POINT(27.861328 37.212832)
123,348,Brown coal/Lignite,630,'"country"=>"TR", "ogc_fid"=>"5296", "visible"=>"1", "name_all"=>"Yatağan", "name_eng"=>"Yatağan", "name_nat"=>" ", "objectid"=>"5625", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Yatağan", "under_construction"=>"0"',POINT(28.179932 37.274053)
124,358,Brown coal/Lignite,600,'"country"=>"TR", "ogc_fid"=>"5306", "visible"=>"1", "name_all"=>"Seyitömer-B", "name_eng"=>"Seyitömer-B", "name_nat"=>" ", "objectid"=>"5635", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Seyitömer-B", "under_construction"=>"0"',POINT(30.311279 38.925229)
125,359,Fossil gas,504,'"country"=>"TR", "ogc_fid"=>"5307", "visible"=>"1", "name_all"=>"Unimar", "name_eng"=>"Unimar", "name_nat"=>" ", "objectid"=>"5636", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Unimar", "under_construction"=>"0"',POINT(27.872314 41.021355)
126,364,Hard coal,118,'"country"=>"TR", "ogc_fid"=>"5313", "visible"=>"1", "name_all"=>"Ereğli TES", "name_eng"=>"Ereğli TES", "name_nat"=>" ", "objectid"=>"5642", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_hard", "annotation"=>"Ereğli TES", "under_construction"=>"0"',POINT(31.519775 41.261291)
127,365,Fossil gas,1432,'"country"=>"TR", "ogc_fid"=>"5314", "visible"=>"1", "name_all"=>"Bursa", "name_eng"=>"Bursa", "name_nat"=>" ", "objectid"=>"5643", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Bursa", "under_construction"=>"0"',POINT(29.124756 40.245992)
128,366,Hydro pure storage,540,'"country"=>"TR", "ogc_fid"=>"5316", "visible"=>"1", "name_all"=>"Oymapinar", "name_eng"=>"Oymapinar", "name_nat"=>" ", "objectid"=>"5645", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Oymapinar", "under_construction"=>"0"',POINT(31.212158 36.985003)
129,374,Hydro pure storage,703,'"country"=>"TR", "ogc_fid"=>"5324", "visible"=>"1", "name_all"=>"Altinkaya Sant", "name_eng"=>"Altinkaya Sant", "name_nat"=>" ", "objectid"=>"5653", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Altinkaya Sant", "under_construction"=>"0"',POINT(35.804443 41.418015)
130,370,Fossil gas,798,'"country"=>"TR", "ogc_fid"=>"5325", "visible"=>"1", "name_all"=>"Ankara DGKCS", "name_eng"=>"Ankara DGKCS", "name_nat"=>" ", "objectid"=>"5654", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Ankara DGKCS", "under_construction"=>"0"',POINT(32.003174 39.249271)
131,375,Hard coal,1320,'"country"=>"TR", "ogc_fid"=>"5327", "visible"=>"1", "name_all"=>"Sügozü TES", "name_eng"=>"Sügozü TES", "name_nat"=>" ", "objectid"=>"5656", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_hard", "annotation"=>"Sügozü TES", "under_construction"=>"0"',POINT(35.69458 36.800488)
132,379,Hydro pure storage,2405,'"country"=>"TR", "ogc_fid"=>"5331", "visible"=>"1", "name_all"=>"Ataturk Sant", "name_eng"=>"Ataturk Sant", "name_nat"=>" ", "objectid"=>"5660", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Ataturk Sant", "under_construction"=>"0"',POINT(38.419189 37.692514)
133,426,Brown coal/Lignite,1440,'"country"=>"TR", "ogc_fid"=>"5333", "visible"=>"1", "name_all"=>"Elbistan-B", "name_eng"=>"Elbistan-B", "name_nat"=>" ", "objectid"=>"5662", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Elbistan-B", "under_construction"=>"0"',POINT(36.815186 38.479395)
134,427,Hydro pure storage,1330,'"country"=>"TR", "ogc_fid"=>"5334", "visible"=>"1", "name_all"=>"Keban", "name_eng"=>"Keban", "name_nat"=>" ", "objectid"=>"5663", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Keban", "under_construction"=>"0"',POINT(39.25415 38.942321)
135,381,Hydro pure storage,1800,'"country"=>"TR", "ogc_fid"=>"5335", "visible"=>"1", "name_all"=>"Karakaya", "name_eng"=>"Karakaya", "name_nat"=>" ", "objectid"=>"5664", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Karakaya", "under_construction"=>"0"',POINT(39.429932 38.556757)
136,382,Hydro run of river & pondage,-1,'"country"=>"TR", "ogc_fid"=>"5336", "visible"=>"1", "name_all"=>"Özlüce", "name_eng"=>"Özlüce", "name_nat"=>" ", "objectid"=>"5665", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Özlüce", "under_construction"=>"0"',POINT(39.902344 39.223743)
137,439,Fossil fuel,142,'"country"=>"TR", "ogc_fid"=>"5337", "visible"=>"1", "name_all"=>"Karkey", "name_eng"=>"Karkey", "name_nat"=>" ", "objectid"=>"5666", "duplicate"=>"2", "mb_symbol"=>"other_nrenew", "annotation"=>"Karkey", "under_construction"=>"0"',POINT(42.39624 37.26531)
138,385,Brown coal/Lignite,457,'"country"=>"TR", "ogc_fid"=>"5340", "visible"=>"1", "name_all"=>"Kangal Sant.", "name_eng"=>"Kangal Sant.", "name_nat"=>" ", "objectid"=>"5669", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Kangal Sant.", "under_construction"=>"0"',POINT(37.803955 39.427707)
139,388,Hydro pure storage,670,'"country"=>"TR", "ogc_fid"=>"5343", "visible"=>"1", "name_all"=>"Deriner", "name_eng"=>"Deriner", "name_nat"=>" ", "objectid"=>"5672", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Deriner", "under_construction"=>"0"',POINT(41.934814 41.228249)
140,391,Hydro pure storage,500,'"country"=>"TR", "ogc_fid"=>"5347", "visible"=>"1", "name_all"=>"H.Ugurlu", "name_eng"=>"H.Ugurlu", "name_nat"=>" ", "objectid"=>"5676", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"H.Ugurlu", "under_construction"=>"0"',POINT(37.023926 40.880295)
141,393,Wind farm,120,'"country"=>"TR", "ogc_fid"=>"5350", "visible"=>"1", "name_all"=>"Lodos RES", "name_eng"=>"Lodos RES", "name_nat"=>" ", "objectid"=>"5679", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Lodos RES", "under_construction"=>"0"',POINT(26.51001 38.548165)
142,395,Brown coal/Lignite,1355,'"country"=>"TR", "ogc_fid"=>"5353", "visible"=>"1", "name_all"=>"Elbistan-A", "name_eng"=>"Elbistan-A", "name_nat"=>" ", "objectid"=>"5682", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Elbistan-A", "under_construction"=>"0"',POINT(36.947021 38.642618)
143,401,Brown coal/Lignite,320,'"country"=>"TR", "ogc_fid"=>"5362", "visible"=>"1", "name_all"=>"Can", "name_eng"=>"Can", "name_nat"=>" ", "objectid"=>"5691", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Can", "under_construction"=>"0"',POINT(27.004395 39.97712)
144,402,Hydro pure storage,279,'"country"=>"TR", "ogc_fid"=>"5364", "visible"=>"1", "name_all"=>"Gokçekaya", "name_eng"=>"Gokçekaya", "name_nat"=>" ", "objectid"=>"5693", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Gokçekaya", "under_construction"=>"0"',POINT(31.080322 39.715638)
145,404,Fossil gas,1595,'"country"=>"TR", "ogc_fid"=>"5366", "visible"=>"1", "name_all"=>"Adapazari 1 DGKCS", "name_eng"=>"Adapazari 1 DGKCS", "name_nat"=>" ", "objectid"=>"5695", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Adapazari 1 DGKCS", "under_construction"=>"0"',POINT(30.476074 40.880295)
146,405,Fossil gas,798,'"country"=>"TR", "ogc_fid"=>"5367", "visible"=>"1", "name_all"=>"Adapazari 2 DGKCS", "name_eng"=>"Adapazari 2 DGKCS", "name_nat"=>" ", "objectid"=>"5696", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Adapazari 2 DGKCS", "under_construction"=>"0"',POINT(30.618896 40.896906)
147,406,Brown coal/Lignite,620,'"country"=>"TR", "ogc_fid"=>"5368", "visible"=>"1", "name_all"=>"Cayirhan", "name_eng"=>"Cayirhan", "name_nat"=>" ", "objectid"=>"5697", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Cayirhan", "under_construction"=>"0"',POINT(31.47583 39.926588)
148,376,Hydro pure storage,138,'"country"=>"TR", "ogc_fid"=>"5373", "visible"=>"1", "name_all"=>"Aslantas", "name_eng"=>"Aslantas", "name_nat"=>" ", "objectid"=>"5703", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Aslantas", "under_construction"=>"0"',POINT(36.243896 37.352693)
149,394,Hydro run of river & pondage,84,'"country"=>"TR", "ogc_fid"=>"5377", "visible"=>"1", "name_all"=>"Camlica", "name_eng"=>"Çamlıca HES", "name_nat"=>" ", "objectid"=>"5707", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Çamlıca HES", "under_construction"=>"0"',POINT(34.705811 38.289937)
150,448,Fossil gas,100,'"country"=>"TR", "ogc_fid"=>"5379", "visible"=>"1", "name_all"=>"Van Aksa", "name_eng"=>"Van Aksa", "name_nat"=>" ", "objectid"=>"5710", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Van Aksa", "under_construction"=>"0"',POINT(43.417969 38.513788)
151,414,Hydro pure storage,51,'"country"=>"TR", "ogc_fid"=>"5381", "visible"=>"1", "name_all"=>"Ş.Urfa", "name_eng"=>"Ş.Urfa", "name_nat"=>" ", "objectid"=>"5712", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_storage", "annotation"=>"Ş.Urfa", "under_construction"=>"0"',POINT(39.100342 37.081476)
152,353,Hard coal,405,'"country"=>"TR", "ogc_fid"=>"5383", "visible"=>"1", "name_all"=>"İçdaş Biga", "name_eng"=>"İçdaş Biga", "name_nat"=>" ", "objectid"=>"5714", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_hard", "annotation"=>"İçdaş Biga", "under_construction"=>"0"',POINT(27.224121 40.430224)
